Date,City,Case,Count
2020-05-10,Dammam,Active cases,2186
2020-05-10,Hafr Al Batin,Active cases,27
2020-05-10,Hardh,Active cases,0
2020-05-10,Hufof,Active cases,1167
2020-05-10,Jubail,Active cases,1434
2020-05-10,Khafji,Active cases,3
2020-05-10,Khobar,Active cases,693
2020-05-10,Mulayjah,Active cases,3
2020-05-10,Nairyah,Active cases,49
2020-05-10,Qaryat Al Ulya,Active cases,22
2020-05-10,Qatif,Active cases,128
2020-05-10,Ras Tanura,Active cases,49
2020-05-10,Safwa,Active cases,141
2020-05-10,Saihat,Active cases,0
2020-05-10,Salwa,Active cases,7
2020-05-10,Samodah,Active cases,0
2020-05-10,Urayarah,Active cases,0
2020-05-11,AL Oyoun,Active cases,0
2020-05-11,Adh Dhibiyyah,Active cases,0
2020-05-11,Al Batahaa,Active cases,0
2020-05-11,Al Jafr,Active cases,8
2020-05-11,Al Mubarraz,Active cases,0
2020-05-11,Al Qaysomah,Active cases,0
2020-05-11,Al Suyariah,Active cases,0
2020-05-11,Ar Ruqi,Active cases,0
2020-05-11,As Sufairy,Active cases,0
2020-05-11,Bqeeq,Active cases,39
2020-05-11,Dahran,Active cases,95
2020-05-11,Dammam,Active cases,1829
2020-05-11,Hafr Al Batin,Active cases,29
2020-05-11,Hardh,Active cases,0
2020-05-11,Hufof,Active cases,1072
2020-05-11,Jubail,Active cases,1411
2020-05-11,Khafji,Active cases,3
2020-05-11,Khobar,Active cases,739
2020-05-11,Mulayjah,Active cases,3
2020-05-11,Nairyah,Active cases,49
2020-05-11,Qaryat Al Ulya,Active cases,22
2020-05-11,Qatif,Active cases,145
2020-05-11,Ras Tanura,Active cases,49
2020-05-11,Safwa,Active cases,144
2020-05-11,Saihat,Active cases,0
2020-05-11,Salwa,Active cases,7
2020-05-11,Samodah,Active cases,0
2020-05-11,Urayarah,Active cases,0
2020-05-12,AL Oyoun,Active cases,0
2020-05-12,Adh Dhibiyyah,Active cases,0
2020-05-12,Al Batahaa,Active cases,0
2020-05-12,Al Jafr,Active cases,11
2020-05-12,Al Mubarraz,Active cases,0
2020-05-12,Al Qaysomah,Active cases,0
2020-05-12,Al Suyariah,Active cases,0
2020-05-12,Ar Ruqi,Active cases,0
2020-05-12,As Sufairy,Active cases,0
2020-05-12,Bqeeq,Active cases,42
2020-05-12,Dahran,Active cases,109
2020-05-12,Dammam,Active cases,1955
2020-05-12,Hafr Al Batin,Active cases,29
2020-05-12,Hardh,Active cases,0
2020-05-12,Hufof,Active cases,1104
2020-05-12,Jubail,Active cases,1463
2020-05-12,Khafji,Active cases,5
2020-05-12,Khobar,Active cases,786
2020-05-12,Mulayjah,Active cases,3
2020-05-12,Nairyah,Active cases,50
2020-05-12,Qaryat Al Ulya,Active cases,24
2020-05-12,Qatif,Active cases,148
2020-05-12,Ras Tanura,Active cases,51
2020-05-12,Safwa,Active cases,148
2020-05-12,Saihat,Active cases,0
2020-05-12,Salwa,Active cases,11
2020-05-12,Samodah,Active cases,0
2020-05-12,Urayarah,Active cases,0
2020-05-13,AL Oyoun,Active cases,0
2020-05-13,Adh Dhibiyyah,Active cases,0
2020-05-13,Al Batahaa,Active cases,0
2020-05-13,Al Jafr,Active cases,14
2020-05-13,Al Mubarraz,Active cases,0
2020-05-13,Al Qaysomah,Active cases,0
2020-05-13,Al Suyariah,Active cases,0
2020-05-13,Ar Ruqi,Active cases,0
2020-05-13,As Sufairy,Active cases,0
2020-05-13,Bqeeq,Active cases,41
2020-05-13,Dahran,Active cases,112
2020-05-13,Dammam,Active cases,1970
2020-05-13,Hafr Al Batin,Active cases,29
2020-05-13,Hardh,Active cases,0
2020-05-13,Hufof,Active cases,1163
2020-05-13,Jubail,Active cases,1365
2020-05-13,Khafji,Active cases,5
2020-05-13,Khobar,Active cases,756
2020-05-13,Mulayjah,Active cases,3
2020-05-13,Nairyah,Active cases,50
2020-05-13,Qaryat Al Ulya,Active cases,24
2020-05-13,Qatif,Active cases,168
2020-05-13,Ras Tanura,Active cases,56
2020-05-13,Safwa,Active cases,159
2020-05-13,Saihat,Active cases,0
2020-05-13,Salwa,Active cases,11
2020-05-13,Samodah,Active cases,0
2020-05-13,Urayarah,Active cases,0
2020-05-14,AL Oyoun,Active cases,0
2020-05-14,Adh Dhibiyyah,Active cases,0
2020-05-14,Al Batahaa,Active cases,0
2020-05-14,Al Jafr,Active cases,12
2020-05-14,Al Mubarraz,Active cases,0
2020-05-14,Al Qaysomah,Active cases,0
2020-05-14,Al Suyariah,Active cases,0
2020-05-14,Ar Ruqi,Active cases,0
2020-05-14,As Sufairy,Active cases,0
2020-05-14,Bqeeq,Active cases,66
2020-05-14,Dahran,Active cases,151
2020-05-14,Dammam,Active cases,2096
2020-05-14,Hafr Al Batin,Active cases,30
2020-05-14,Hardh,Active cases,0
2020-05-14,Hufof,Active cases,934
2020-05-14,Jubail,Active cases,1346
2020-05-14,Khafji,Active cases,5
2020-05-14,Khobar,Active cases,736
2020-05-14,Mulayjah,Active cases,3
2020-05-14,Nairyah,Active cases,51
2020-05-14,Qaryat Al Ulya,Active cases,26
2020-05-14,Qatif,Active cases,181
2020-05-14,Ras Tanura,Active cases,61
2020-05-14,Safwa,Active cases,161
2020-05-14,Saihat,Active cases,0
2020-05-14,Salwa,Active cases,12
2020-05-14,Samodah,Active cases,0
2020-05-14,Urayarah,Active cases,0
2020-05-15,AL Oyoun,Active cases,0
2020-05-15,Adh Dhibiyyah,Active cases,0
2020-05-15,Al Batahaa,Active cases,0
2020-05-15,Al Jafr,Active cases,13
2020-05-15,Al Mubarraz,Active cases,1
2020-05-15,Al Qaysomah,Active cases,0
2020-05-15,Al Suyariah,Active cases,0
2020-05-15,Ar Ruqi,Active cases,0
2020-05-15,As Sufairy,Active cases,0
2020-05-15,Bqeeq,Active cases,63
2020-05-15,Dahran,Active cases,166
2020-05-15,Dammam,Active cases,2219
2020-05-15,Hafr Al Batin,Active cases,49
2020-05-15,Hardh,Active cases,0
2020-05-15,Hufof,Active cases,837
2020-05-15,Jubail,Active cases,1352
2020-05-15,Khafji,Active cases,11
2020-05-15,Khobar,Active cases,812
2020-05-15,Mulayjah,Active cases,3
2020-05-15,Nairyah,Active cases,60
2020-05-15,Qaryat Al Ulya,Active cases,26
2020-05-15,Qatif,Active cases,260
2020-05-15,Ras Tanura,Active cases,64
2020-05-15,Safwa,Active cases,166
2020-05-15,Saihat,Active cases,0
2020-05-15,Salwa,Active cases,12
2020-05-15,Samodah,Active cases,0
2020-05-15,Urayarah,Active cases,0
2020-05-16,AL Oyoun,Active cases,0
2020-05-16,Adh Dhibiyyah,Active cases,0
2020-05-16,Al Batahaa,Active cases,0
2020-05-16,Al Jafr,Active cases,13
2020-05-16,Al Mubarraz,Active cases,1
2020-05-16,Al Qaysomah,Active cases,0
2020-05-16,Al Suyariah,Active cases,0
2020-05-16,Ar Ruqi,Active cases,0
2020-05-16,As Sufairy,Active cases,0
2020-05-16,Bqeeq,Active cases,65
2020-05-16,Dahran,Active cases,173
2020-05-16,Dammam,Active cases,2170
2020-05-16,Hafr Al Batin,Active cases,53
2020-05-16,Hardh,Active cases,0
2020-05-16,Hufof,Active cases,839
2020-05-16,Jubail,Active cases,1428
2020-05-16,Khafji,Active cases,10
2020-05-16,Khobar,Active cases,825
2020-05-16,Mulayjah,Active cases,3
2020-05-16,Nairyah,Active cases,47
2020-05-16,Qaryat Al Ulya,Active cases,25
2020-05-16,Qatif,Active cases,263
2020-05-16,Ras Tanura,Active cases,56
2020-05-16,Safwa,Active cases,168
2020-05-16,Saihat,Active cases,0
2020-05-16,Salwa,Active cases,12
2020-05-16,Samodah,Active cases,0
2020-05-16,Urayarah,Active cases,0
2020-05-17,AL Oyoun,Active cases,0
2020-05-17,Adh Dhibiyyah,Active cases,0
2020-05-17,Al Batahaa,Active cases,0
2020-05-17,Al Jafr,Active cases,16
2020-05-17,Al Mubarraz,Active cases,1
2020-05-17,Al Qaysomah,Active cases,0
2020-05-17,Al Suyariah,Active cases,0
2020-05-17,Ar Ruqi,Active cases,0
2020-05-17,As Sufairy,Active cases,0
2020-05-17,Bqeeq,Active cases,75
2020-05-17,Dahran,Active cases,207
2020-05-17,Dammam,Active cases,2283
2020-05-17,Hafr Al Batin,Active cases,59
2020-05-17,Hardh,Active cases,0
2020-05-17,Hufof,Active cases,938
2020-05-17,Jubail,Active cases,1318
2020-05-17,Khafji,Active cases,11
2020-05-17,Khobar,Active cases,938
2020-05-17,Mulayjah,Active cases,3
2020-05-17,Nairyah,Active cases,39
2020-05-17,Qaryat Al Ulya,Active cases,24
2020-05-17,Qatif,Active cases,318
2020-05-17,Ras Tanura,Active cases,55
2020-05-17,Safwa,Active cases,168
2020-05-17,Saihat,Active cases,0
2020-05-17,Salwa,Active cases,12
2020-05-17,Samodah,Active cases,0
2020-05-17,Urayarah,Active cases,0
2020-05-18,AL Oyoun,Active cases,0
2020-05-18,Adh Dhibiyyah,Active cases,0
2020-05-18,Al Batahaa,Active cases,0
2020-05-18,Al Jafr,Active cases,19
2020-05-18,Al Mubarraz,Active cases,4
2020-05-18,Al Qaysomah,Active cases,0
2020-05-18,Al Suyariah,Active cases,0
2020-05-18,Ar Ruqi,Active cases,0
2020-05-18,As Sufairy,Active cases,0
2020-05-18,Bqeeq,Active cases,74
2020-05-18,Dahran,Active cases,226
2020-05-18,Dammam,Active cases,2190
2020-05-18,Hafr Al Batin,Active cases,60
2020-05-18,Hardh,Active cases,0
2020-05-18,Hufof,Active cases,894
2020-05-18,Jubail,Active cases,1269
2020-05-18,Khafji,Active cases,11
2020-05-18,Khobar,Active cases,912
2020-05-18,Mulayjah,Active cases,3
2020-05-18,Nairyah,Active cases,38
2020-05-18,Qaryat Al Ulya,Active cases,24
2020-05-18,Qatif,Active cases,327
2020-05-18,Ras Tanura,Active cases,50
2020-05-18,Safwa,Active cases,168
2020-05-18,Saihat,Active cases,0
2020-05-18,Salwa,Active cases,12
2020-05-18,Samodah,Active cases,0
2020-05-18,Urayarah,Active cases,0
2020-05-19,AL Oyoun,Active cases,1
2020-05-19,Adh Dhibiyyah,Active cases,0
2020-05-19,Al Batahaa,Active cases,0
2020-05-19,Al Jafr,Active cases,22
2020-05-19,Al Mubarraz,Active cases,4
2020-05-19,Al Qaysomah,Active cases,0
2020-05-19,Al Suyariah,Active cases,0
2020-05-19,Ar Ruqi,Active cases,0
2020-05-19,As Sufairy,Active cases,0
2020-05-19,Bqeeq,Active cases,76
2020-05-19,Dahran,Active cases,253
2020-05-19,Dammam,Active cases,2228
2020-05-19,Hafr Al Batin,Active cases,51
2020-05-19,Hardh,Active cases,0
2020-05-19,Hufof,Active cases,972
2020-05-19,Jubail,Active cases,1254
2020-05-19,Khafji,Active cases,12
2020-05-19,Khobar,Active cases,898
2020-05-19,Mulayjah,Active cases,0
2020-05-19,Nairyah,Active cases,34
2020-05-19,Qaryat Al Ulya,Active cases,24
2020-05-19,Qatif,Active cases,385
2020-05-19,Ras Tanura,Active cases,49
2020-05-19,Safwa,Active cases,164
2020-05-19,Saihat,Active cases,0
2020-05-19,Salwa,Active cases,12
2020-05-19,Samodah,Active cases,0
2020-05-19,Urayarah,Active cases,0
2020-05-20,AL Oyoun,Active cases,1
2020-05-20,Adh Dhibiyyah,Active cases,0
2020-05-20,Al Batahaa,Active cases,3
2020-05-20,Al Jafr,Active cases,28
2020-05-20,Al Mubarraz,Active cases,4
2020-05-20,Al Qaysomah,Active cases,0
2020-05-20,Al Suyariah,Active cases,0
2020-05-20,Ar Ruqi,Active cases,0
2020-05-20,As Sufairy,Active cases,0
2020-05-20,Bqeeq,Active cases,77
2020-05-20,Dahran,Active cases,280
2020-05-20,Dammam,Active cases,2019
2020-05-20,Hafr Al Batin,Active cases,49
2020-05-20,Hardh,Active cases,0
2020-05-20,Hufof,Active cases,990
2020-05-20,Jubail,Active cases,822
2020-05-20,Khafji,Active cases,16
2020-05-20,Khobar,Active cases,924
2020-05-20,Mulayjah,Active cases,0
2020-05-20,Nairyah,Active cases,27
2020-05-20,Qaryat Al Ulya,Active cases,17
2020-05-20,Qatif,Active cases,383
2020-05-20,Ras Tanura,Active cases,49
2020-05-20,Safwa,Active cases,154
2020-05-20,Saihat,Active cases,0
2020-05-20,Salwa,Active cases,12
2020-05-20,Samodah,Active cases,0
2020-05-20,Urayarah,Active cases,0
2020-05-21,AL Oyoun,Active cases,1
2020-05-21,Adh Dhibiyyah,Active cases,0
2020-05-21,Al Batahaa,Active cases,3
2020-05-21,Al Jafr,Active cases,25
2020-05-21,Al Mubarraz,Active cases,5
2020-05-21,Al Qaysomah,Active cases,0
2020-05-21,Al Suyariah,Active cases,0
2020-05-21,Ar Ruqi,Active cases,0
2020-05-21,As Sufairy,Active cases,0
2020-05-21,Bqeeq,Active cases,80
2020-05-21,Dahran,Active cases,307
2020-05-21,Dammam,Active cases,1950
2020-05-21,Hafr Al Batin,Active cases,33
2020-05-21,Hardh,Active cases,0
2020-05-21,Hufof,Active cases,961
2020-05-21,Jubail,Active cases,629
2020-05-21,Khafji,Active cases,16
2020-05-21,Khobar,Active cases,757
2020-05-21,Mulayjah,Active cases,0
2020-05-21,Nairyah,Active cases,20
2020-05-21,Qaryat Al Ulya,Active cases,5
2020-05-21,Qatif,Active cases,421
2020-05-21,Ras Tanura,Active cases,51
2020-05-21,Safwa,Active cases,51
2020-05-21,Saihat,Active cases,0
2020-05-21,Salwa,Active cases,5
2020-05-21,Samodah,Active cases,0
2020-05-21,Urayarah,Active cases,0
2020-05-22,AL Oyoun,Active cases,3
2020-05-22,Adh Dhibiyyah,Active cases,0
2020-05-22,Al Batahaa,Active cases,5
2020-05-22,Al Jafr,Active cases,26
2020-05-22,Al Mubarraz,Active cases,5
2020-05-22,Al Qaysomah,Active cases,0
2020-05-22,Al Suyariah,Active cases,0
2020-05-22,Ar Ruqi,Active cases,0
2020-05-22,As Sufairy,Active cases,0
2020-05-22,Bqeeq,Active cases,76
2020-05-22,Dahran,Active cases,315
2020-05-22,Dammam,Active cases,1865
2020-05-22,Hafr Al Batin,Active cases,28
2020-05-22,Hardh,Active cases,0
2020-05-22,Hufof,Active cases,783
2020-05-22,Jubail,Active cases,643
2020-05-22,Khafji,Active cases,16
2020-05-22,Khobar,Active cases,718
2020-05-22,Mulayjah,Active cases,0
2020-05-22,Nairyah,Active cases,26
2020-05-22,Qaryat Al Ulya,Active cases,5
2020-05-22,Qatif,Active cases,413
2020-05-22,Ras Tanura,Active cases,46
2020-05-22,Safwa,Active cases,44
2020-05-22,Saihat,Active cases,0
2020-05-22,Salwa,Active cases,7
2020-05-22,Samodah,Active cases,0
2020-05-22,Urayarah,Active cases,0
2020-05-23,AL Oyoun,Active cases,3
2020-05-23,Adh Dhibiyyah,Active cases,0
2020-05-23,Al Batahaa,Active cases,5
2020-05-23,Al Jafr,Active cases,23
2020-05-23,Al Mubarraz,Active cases,5
2020-05-23,Al Qaysomah,Active cases,0
2020-05-23,Al Suyariah,Active cases,0
2020-05-23,Ar Ruqi,Active cases,0
2020-05-23,As Sufairy,Active cases,0
2020-05-23,Bqeeq,Active cases,72
2020-05-23,Dahran,Active cases,295
2020-05-23,Dammam,Active cases,1739
2020-05-23,Hafr Al Batin,Active cases,22
2020-05-23,Hardh,Active cases,0
2020-05-23,Hufof,Active cases,674
2020-05-23,Jubail,Active cases,657
2020-05-23,Khafji,Active cases,14
2020-05-23,Khobar,Active cases,742
2020-05-23,Mulayjah,Active cases,0
2020-05-23,Nairyah,Active cases,26
2020-05-23,Qaryat Al Ulya,Active cases,3
2020-05-23,Qatif,Active cases,416
2020-05-23,Ras Tanura,Active cases,46
2020-05-23,Safwa,Active cases,37
2020-05-23,Saihat,Active cases,0
2020-05-23,Salwa,Active cases,3
2020-05-23,Samodah,Active cases,0
2020-05-23,Urayarah,Active cases,0
2020-05-24,AL Oyoun,Active cases,3
2020-05-24,Adh Dhibiyyah,Active cases,0
2020-05-24,Al Batahaa,Active cases,5
2020-05-24,Al Jafr,Active cases,25
2020-05-24,Al Mubarraz,Active cases,14
2020-05-24,Al Qaysomah,Active cases,0
2020-05-24,Al Suyariah,Active cases,0
2020-05-24,Ar Ruqi,Active cases,0
2020-05-24,As Sufairy,Active cases,0
2020-05-24,Bqeeq,Active cases,72
2020-05-24,Dahran,Active cases,305
2020-05-24,Dammam,Active cases,1577
2020-05-24,Hafr Al Batin,Active cases,24
2020-05-24,Hardh,Active cases,0
2020-05-24,Hufof,Active cases,727
2020-05-24,Jubail,Active cases,714
2020-05-24,Khafji,Active cases,16
2020-05-24,Khobar,Active cases,691
2020-05-24,Mulayjah,Active cases,1
2020-05-24,Nairyah,Active cases,27
2020-05-24,Qaryat Al Ulya,Active cases,3
2020-05-24,Qatif,Active cases,436
2020-05-24,Ras Tanura,Active cases,48
2020-05-24,Safwa,Active cases,37
2020-05-24,Saihat,Active cases,0
2020-05-24,Salwa,Active cases,3
2020-05-24,Samodah,Active cases,0
2020-05-24,Urayarah,Active cases,0
2020-05-25,AL Oyoun,Active cases,2
2020-05-25,Adh Dhibiyyah,Active cases,0
2020-05-25,Al Batahaa,Active cases,2
2020-05-25,Al Jafr,Active cases,29
2020-05-25,Al Mubarraz,Active cases,14
2020-05-25,Al Qaysomah,Active cases,0
2020-05-25,Al Suyariah,Active cases,0
2020-05-25,Ar Ruqi,Active cases,0
2020-05-25,As Sufairy,Active cases,0
2020-05-25,Bqeeq,Active cases,48
2020-05-25,Dahran,Active cases,280
2020-05-25,Dammam,Active cases,1498
2020-05-25,Hafr Al Batin,Active cases,16
2020-05-25,Hardh,Active cases,0
2020-05-25,Hufof,Active cases,833
2020-05-25,Jubail,Active cases,691
2020-05-25,Khafji,Active cases,16
2020-05-25,Khobar,Active cases,687
2020-05-25,Mulayjah,Active cases,1
2020-05-25,Nairyah,Active cases,26
2020-05-25,Qaryat Al Ulya,Active cases,1
2020-05-25,Qatif,Active cases,436
2020-05-25,Ras Tanura,Active cases,41
2020-05-25,Safwa,Active cases,27
2020-05-25,Saihat,Active cases,0
2020-05-25,Salwa,Active cases,2
2020-05-25,Samodah,Active cases,0
2020-05-25,Urayarah,Active cases,0
2020-05-26,AL Oyoun,Active cases,2
2020-05-26,Adh Dhibiyyah,Active cases,0
2020-05-26,Al Batahaa,Active cases,3
2020-05-26,Al Jafr,Active cases,24
2020-05-26,Al Mubarraz,Active cases,14
2020-05-26,Al Qaysomah,Active cases,0
2020-05-26,Al Suyariah,Active cases,0
2020-05-26,Ar Ruqi,Active cases,0
2020-05-26,As Sufairy,Active cases,0
2020-05-26,Bqeeq,Active cases,36
2020-05-26,Dahran,Active cases,291
2020-05-26,Dammam,Active cases,1393
2020-05-26,Hafr Al Batin,Active cases,21
2020-05-26,Hardh,Active cases,0
2020-05-26,Hufof,Active cases,852
2020-05-26,Jubail,Active cases,645
2020-05-26,Khafji,Active cases,10
2020-05-26,Khobar,Active cases,663
2020-05-26,Mulayjah,Active cases,2
2020-05-26,Nairyah,Active cases,24
2020-05-26,Qaryat Al Ulya,Active cases,1
2020-05-26,Qatif,Active cases,386
2020-05-26,Ras Tanura,Active cases,42
2020-05-26,Safwa,Active cases,23
2020-05-26,Saihat,Active cases,0
2020-05-26,Salwa,Active cases,3
2020-05-26,Samodah,Active cases,0
2020-05-26,Urayarah,Active cases,0
2020-05-27,AL Oyoun,Active cases,2
2020-05-27,Adh Dhibiyyah,Active cases,0
2020-05-27,Al Batahaa,Active cases,3
2020-05-27,Al Jafr,Active cases,19
2020-05-27,Al Mubarraz,Active cases,31
2020-05-27,Al Qaysomah,Active cases,0
2020-05-27,Al Suyariah,Active cases,0
2020-05-27,Ar Ruqi,Active cases,0
2020-05-27,As Sufairy,Active cases,0
2020-05-27,Bqeeq,Active cases,43
2020-05-27,Dahran,Active cases,296
2020-05-27,Dammam,Active cases,1320
2020-05-27,Hafr Al Batin,Active cases,22
2020-05-27,Hardh,Active cases,0
2020-05-27,Hufof,Active cases,670
2020-05-27,Jubail,Active cases,592
2020-05-27,Khafji,Active cases,12
2020-05-27,Khobar,Active cases,654
2020-05-27,Mulayjah,Active cases,2
2020-05-27,Nairyah,Active cases,25
2020-05-27,Qaryat Al Ulya,Active cases,1
2020-05-27,Qatif,Active cases,367
2020-05-27,Ras Tanura,Active cases,47
2020-05-27,Safwa,Active cases,23
2020-05-27,Saihat,Active cases,0
2020-05-27,Salwa,Active cases,3
2020-05-27,Samodah,Active cases,0
2020-05-27,Urayarah,Active cases,0
2020-05-28,AL Oyoun,Active cases,5
2020-05-28,Adh Dhibiyyah,Active cases,0
2020-05-28,Al Batahaa,Active cases,3
2020-05-28,Al Jafr,Active cases,21
2020-05-28,Al Mubarraz,Active cases,31
2020-05-28,Al Qaysomah,Active cases,0
2020-05-28,Al Suyariah,Active cases,0
2020-05-28,Ar Ruqi,Active cases,0
2020-05-28,As Sufairy,Active cases,0
2020-05-28,Bqeeq,Active cases,59
2020-05-28,Dahran,Active cases,278
2020-05-28,Dammam,Active cases,1274
2020-05-28,Hafr Al Batin,Active cases,23
2020-05-28,Hardh,Active cases,0
2020-05-28,Hufof,Active cases,777
2020-05-28,Jubail,Active cases,611
2020-05-28,Khafji,Active cases,11
2020-05-28,Khobar,Active cases,544
2020-05-28,Mulayjah,Active cases,2
2020-05-28,Nairyah,Active cases,26
2020-05-28,Qaryat Al Ulya,Active cases,1
2020-05-28,Qatif,Active cases,334
2020-05-28,Ras Tanura,Active cases,46
2020-05-28,Safwa,Active cases,27
2020-05-28,Saihat,Active cases,0
2020-05-28,Salwa,Active cases,3
2020-05-28,Samodah,Active cases,0
2020-05-28,Urayarah,Active cases,0
2020-05-29,AL Oyoun,Active cases,5
2020-05-29,Adh Dhibiyyah,Active cases,0
2020-05-29,Al Batahaa,Active cases,4
2020-05-29,Al Jafr,Active cases,27
2020-05-29,Al Mubarraz,Active cases,27
2020-05-29,Al Qaysomah,Active cases,0
2020-05-29,Al Suyariah,Active cases,0
2020-05-29,Ar Ruqi,Active cases,0
2020-05-29,As Sufairy,Active cases,0
2020-05-29,Bqeeq,Active cases,60
2020-05-29,Dahran,Active cases,300
2020-05-29,Dammam,Active cases,1319
2020-05-29,Hafr Al Batin,Active cases,25
2020-05-29,Hardh,Active cases,0
2020-05-29,Hufof,Active cases,787
2020-05-29,Jubail,Active cases,623
2020-05-29,Khafji,Active cases,11
2020-05-29,Khobar,Active cases,601
2020-05-29,Mulayjah,Active cases,2
2020-05-29,Nairyah,Active cases,27
2020-05-29,Qaryat Al Ulya,Active cases,0
2020-05-29,Qatif,Active cases,334
2020-05-29,Ras Tanura,Active cases,58
2020-05-29,Safwa,Active cases,31
2020-05-29,Saihat,Active cases,0
2020-05-29,Salwa,Active cases,4
2020-05-29,Samodah,Active cases,0
2020-05-29,Urayarah,Active cases,0
2020-05-30,AL Oyoun,Active cases,5
2020-05-30,Adh Dhibiyyah,Active cases,0
2020-05-30,Al Batahaa,Active cases,4
2020-05-30,Al Jafr,Active cases,29
2020-05-30,Al Mubarraz,Active cases,44
2020-05-30,Al Qaysomah,Active cases,0
2020-05-30,Al Suyariah,Active cases,0
2020-05-30,Ar Ruqi,Active cases,0
2020-05-30,As Sufairy,Active cases,0
2020-05-30,Bqeeq,Active cases,58
2020-05-30,Dahran,Active cases,308
2020-05-30,Dammam,Active cases,1335
2020-05-30,Hafr Al Batin,Active cases,26
2020-05-30,Hardh,Active cases,0
2020-05-30,Hufof,Active cases,793
